id,code,name,exchange,sector,industry
1,IPG,"The Interpublic Group of Companies, Inc",US,Communication Services,Advertising Agencies
2,LVS,Las Vegas Sands Corp,US,Consumer Cyclical,Resorts & Casinos
3,WYNN,"Wynn Resorts, Limited",US,Consumer Cyclical,Resorts & Casinos
4,DFS,Discover Financial Services,US,Financial Services,Credit Services
5,TFC,Truist Financial Corporation,US,Financial Services,Banks—Regional
6,GLW,Corning Incorporated,US,Technology,Electronic Components
7,CDW,CDW Corporation,US,Technology,Information Technology Services
8,BBY,"Best Buy Co., Inc",US,Consumer Cyclical,Specialty Retail
9,MYL,Mylan N.V,US,Healthcare,Drug Manufacturers—Specialty & Generic
10,UHS,"Universal Health Services, Inc",US,Healthcare,Medical Care Facilities
11,HOG,"Harley-Davidson, Inc",US,Consumer Cyclical,Recreational Vehicles
12,HON,Honeywell International Inc,US,Industrials,Specialty Industrial Machinery
13,TFX,Teleflex Incorporated,US,Healthcare,Medical Instruments & Supplies
14,MXIM,"Maxim Integrated Products, Inc",US,Technology,Semiconductors
15,ABBV,AbbVie Inc,US,Healthcare,Drug Manufacturers—General
16,AAL,American Airlines Group Inc,US,Industrials,Airlines
17,WMB,"The Williams Companies, Inc",US,Energy,Oil & Gas Midstream
18,IQV,IQVIA Holdings Inc,US,Healthcare,Diagnostics & Research
19,AAP,"Advance Auto Parts, Inc",US,Consumer Cyclical,Specialty Retail
20,WLTW,Willis Towers Watson Public Limited Company,US,Financial Services,Insurance Brokers
21,SEE,Sealed Air Corporation,US,Consumer Cyclical,Packaging & Containers
22,DGX,Quest Diagnostics Incorporated,US,Healthcare,Diagnostics & Research
23,EIX,Edison International,US,Utilities,Utilities—Regulated Electric
24,XOM,Exxon Mobil Corporation,US,Energy,Oil & Gas Integrated
25,RCL,Royal Caribbean Cruises Ltd,US,Consumer Cyclical,Travel Services
26,HPE,Hewlett Packard Enterprise Company,US,Technology,Communication Equipment
27,NLOK,NortonLifeLock Inc,US,Technology,Software—Infrastructure
28,BA,The Boeing Company,US,Industrials,Aerospace & Defense
29,WMT,Walmart Inc,US,Consumer Defensive,Discount Stores
30,TGT,Target Corporation,US,Consumer Defensive,Discount Stores
31,A,"Agilent Technologies, Inc",US,Healthcare,Diagnostics & Research
32,NDAQ,"Nasdaq, Inc",US,Financial Services,Financial Data & Stock Exchanges
33,ABC,AmerisourceBergen Corporation,US,Healthcare,Medical Distribution
34,C,Citigroup Inc,US,Financial Services,Banks—Diversified
35,DHI,"D.R. Horton, Inc",US,Consumer Cyclical,Residential Construction
36,D,"Dominion Energy, Inc",US,Utilities,Utilities—Diversified
37,IRM,Iron Mountain Incorporated,US,Real Estate,REIT—Specialty
38,CFG,"Citizens Financial Group, Inc",US,Financial Services,Banks—Regional
39,F,Ford Motor Company,US,Consumer Cyclical,Auto Manufacturers
40,HPQ,HP Inc,US,Technology,Computer Hardware
41,BK,The Bank of New York Mellon Corporation,US,Financial Services,Asset Management
42,J,Jacobs Engineering Group Inc,US,Industrials,Engineering & Construction
43,K,Kellogg Company,US,Consumer Defensive,Packaged Foods
44,L,Loews Corporation,US,Financial Services,Insurance—Property & Casualty
45,FLS,Flowserve Corporation,US,Industrials,Specialty Industrial Machinery
46,FLIR,"FLIR Systems, Inc",US,Technology,Scientific & Technical Instruments
47,O,Realty Income Corporation,US,Real Estate,REIT—Retail
48,DHR,Danaher Corporation,US,Healthcare,Diagnostics & Research
49,FLT,"FLEETCOR Technologies, Inc",US,Technology,Information Technology Services
50,BR,"Broadridge Financial Solutions, Inc",US,Technology,Information Technology Services
51,NTAP,"NetApp, Inc",US,Technology,Computer Hardware
52,ABT,Abbott Laboratories,US,Healthcare,Medical Devices
53,T,AT&T Inc,US,Communication Services,Telecom Services
54,LYB,LyondellBasell Industries N.V,US,Basic Materials,Specialty Chemicals
55,V,Visa Inc,US,Financial Services,Credit Services
56,BDX,"Becton, Dickinson and Company",US,Healthcare,Medical Instruments & Supplies
57,ZTS,Zoetis Inc,US,Healthcare,Drug Manufacturers—Specialty & Generic
58,VLO,Valero Energy Corporation,US,Energy,Oil & Gas Refining & Marketing
59,LRCX,Lam Research Corporation,US,Technology,Semiconductor Equipment & Materials
60,FMC,FMC Corporation,US,Basic Materials,Agricultural Inputs
61,CB,Chubb Limited,US,Financial Services,Insurance—Property & Casualty
62,NVDA,NVIDIA Corporation,US,Technology,Semiconductors
63,CE,Celanese Corporation,US,Basic Materials,Chemicals
64,CF,"CF Industries Holdings, Inc",US,Basic Materials,Agricultural Inputs
65,JBHT,"J.B. Hunt Transport Services, Inc",US,Industrials,Integrated Freight & Logistics
66,TWTR,"Twitter, Inc",US,Communication Services,Internet Content & Information
67,CI,Cigna Corporation,US,Healthcare,Healthcare Plans
68,LYV,"Live Nation Entertainment, Inc",US,Communication Services,Entertainment
69,CL,Colgate-Palmolive Company,US,Consumer Defensive,Household & Personal Products
70,BEN,"Franklin Resources, Inc",US,Financial Services,Asset Management
71,ACN,Accenture plc,US,Technology,Information Technology Services
72,VMC,Vulcan Materials Company,US,Basic Materials,Building Materials
73,DIS,The Walt Disney Company,US,Communication Services,Entertainment
74,TIF,Tiffany & Co,US,Consumer Cyclical,Luxury Goods
75,IPGP,IPG Photonics Corporation,US,Technology,Semiconductor Equipment & Materials
76,REG,Regency Centers Corporation,US,Real Estate,REIT—Retail
77,HRB,"H&R Block, Inc",US,Consumer Cyclical,Personal Services
78,INCY,Incyte Corporation,US,Healthcare,Biotechnology
79,GPC,Genuine Parts Company,US,Consumer Cyclical,Specialty Retail
80,FAST,Fastenal Company,US,Industrials,Industrial Distribution
81,CTAS,Cintas Corporation,US,Industrials,Specialty Business Services
82,CHD,"Church & Dwight Co., Inc",US,Consumer Defensive,Household & Personal Products
83,AMZN,"Amazon.com, Inc",US,Consumer Cyclical,Internet Retail
84,ALXN,"Alexion Pharmaceuticals, Inc",US,Healthcare,Biotechnology
85,DD,"DuPont de Nemours, Inc",US,Basic Materials,Chemicals
86,DE,Deere & Company,US,Industrials,Farm & Heavy Construction Machinery
87,CINF,Cincinnati Financial Corporation,US,Financial Services,Insurance—Property & Casualty
88,HRL,Hormel Foods Corporation,US,Consumer Defensive,Packaged Foods
89,DG,Dollar General Corporation,US,Consumer Defensive,Discount Stores
90,GPN,Global Payments Inc,US,Industrials,Specialty Business Services
91,ADI,"Analog Devices, Inc",US,Technology,Semiconductors
92,MKTX,MarketAxess Holdings Inc,US,Financial Services,Capital Markets
93,ADM,Archer-Daniels-Midland Company,US,Consumer Defensive,Farm Products
94,GPS,"The Gap, Inc",US,Consumer Cyclical,Apparel Retail
95,INFO,IHS Markit Ltd,US,Industrials,Consulting Services
96,ADP,"Automatic Data Processing, Inc",US,Industrials,Staffing & Employment Services
97,ITW,Illinois Tool Works Inc,US,Industrials,Specialty Industrial Machinery
98,ADS,Alliance Data Systems Corporation,US,Financial Services,Credit Services
99,VNO,Vornado Realty Trust,US,Real Estate,REIT—Office
100,XRAY,DENTSPLY SIRONA Inc,US,Healthcare,Medical Instruments & Supplies
101,EA,Electronic Arts Inc,US,Communication Services,Electronic Gaming & Multimedia
102,PAYC,"Paycom Software, Inc",US,Technology,Software—Application
103,ED,"Consolidated Edison, Inc",US,Utilities,Utilities—Regulated Electric
104,XRX,Xerox Holdings Corporation,US,Technology,Information Technology Services
105,JWN,"Nordstrom, Inc",US,Consumer Cyclical,Department Stores
106,AEE,Ameren Corporation,US,Utilities,Utilities—Regulated Electric
107,TJX,"The TJX Companies, Inc",US,Consumer Cyclical,Apparel Retail
108,SHW,The Sherwin-Williams Company,US,Basic Materials,Specialty Chemicals
109,EL,The Estee Lauder Companies Inc,US,Consumer Defensive,Household & Personal Products
110,EMN,Eastman Chemical Company,US,Basic Materials,Chemicals
111,MSCI,MSCI Inc,US,Financial Services,Financial Data & Stock Exchanges
112,HST,"Host Hotels & Resorts, Inc",US,Real Estate,REIT—Hotel & Motel
113,EMR,Emerson Electric Co,US,Industrials,Specialty Industrial Machinery
114,AEP,"American Electric Power Company, Inc",US,Utilities,Utilities—Regulated Electric
115,FOX,Fox Corporation,US,Communication Services,Broadcasting
116,ES,Eversource Energy,US,Utilities,Utilities—Regulated Electric
117,AES,The AES Corporation,US,Utilities,Utilities—Diversified
118,HSY,The Hershey Company,US,Consumer Defensive,Confectioners
119,YUM,"Yum! Brands, Inc",US,Consumer Cyclical,Restaurants
120,EW,Edwards Lifesciences Corporation,US,Healthcare,Medical Devices
121,FB,"Facebook, Inc",US,Communication Services,Internet Content & Information
122,QRVO,"Qorvo, Inc",US,Technology,Semiconductors
123,NLSN,Nielsen Holdings plc,US,Industrials,Consulting Services
124,FE,FirstEnergy Corp,US,Utilities,Utilities—Diversified
125,TROW,"T. Rowe Price Group, Inc",US,Financial Services,Asset Management
126,CSCO,"Cisco Systems, Inc",US,Technology,Communication Equipment
127,WRB,W. R. Berkley Corporation,US,Financial Services,Insurance—Property & Casualty
128,AFL,Aflac Incorporated,US,Financial Services,Insurance—Life
129,DLR,"Digital Realty Trust, Inc",US,Real Estate,REIT—Office
130,IVZ,Invesco Ltd,US,Financial Services,Asset Management
131,UNH,UnitedHealth Group Incorporated,US,Healthcare,Healthcare Plans
132,MSFT,Microsoft Corporation,US,Technology,Software—Infrastructure
133,WRK,WestRock Company,US,Consumer Cyclical,Packaging & Containers
134,RHI,Robert Half International Inc,US,Industrials,Staffing & Employment Services
135,UNM,Unum Group,US,Financial Services,Insurance—Life
136,UNP,Union Pacific Corporation,US,Industrials,Railroads
137,SJM,The J. M. Smucker Company,US,Consumer Defensive,Packaged Foods
138,EOG,"EOG Resources, Inc",US,Energy,Oil & Gas E&P
139,GD,General Dynamics Corporation,US,Industrials,Aerospace & Defense
140,GE,General Electric Company,US,Industrials,Specialty Industrial Machinery
141,HUM,Humana Inc,US,Healthcare,Healthcare Plans
142,GOOG,Alphabet Inc,US,Communication Services,Internet Content & Information
143,GL,Globe Life Inc,US,Financial Services,Insurance—Life
144,GM,General Motors Company,US,Consumer Cyclical,Auto Manufacturers
145,BF-B,Brown-Forman Corporation,US,Consumer Defensive,Beverages—Wineries & Distilleries
146,WELL,Welltower Inc,US,Real Estate,REIT—Healthcare Facilities
147,AGN,Allergan plc,US,Healthcare,Drug Manufacturers—General
148,GS,"The Goldman Sachs Group, Inc",US,Financial Services,Capital Markets
149,HOLX,"Hologic, Inc",US,Healthcare,Medical Instruments & Supplies
150,PEG,Public Service Enterprise Group Incorporated,US,Utilities,Utilities—Diversified
151,PAYX,"Paychex, Inc",US,Industrials,Staffing & Employment Services
152,FRC,First Republic Bank,US,Financial Services,Banks—Regional
153,TMO,Thermo Fisher Scientific Inc,US,Healthcare,Diagnostics & Research
154,PEP,"PepsiCo, Inc",US,Consumer Defensive,Beverages—Non-Alcoholic
155,PEAK,"Healthpeak Properties, Inc",US,Real Estate,REIT—Healthcare Facilities
156,HD,"The Home Depot, Inc",US,Consumer Cyclical,Home Improvement Retail
157,ISRG,"Intuitive Surgical, Inc",US,Healthcare,Medical Instruments & Supplies
158,HP,"Helmerich & Payne, Inc",US,Energy,Oil & Gas Drilling
159,SLB,Schlumberger Limited,US,Energy,Oil & Gas Equipment & Services
160,FRT,Federal Realty Investment Trust,US,Real Estate,REIT—Retail
161,CLX,The Clorox Company,US,Consumer Defensive,Household & Personal Products
162,PFE,Pfizer Inc,US,Healthcare,Drug Manufacturers—General
163,RJF,"Raymond James Financial, Inc",US,Financial Services,Capital Markets
164,SLG,SL Green Realty Corp,US,Real Estate,REIT—Office
165,PFG,"Principal Financial Group, Inc",US,Financial Services,Insurance—Diversified
166,SBUX,Starbucks Corporation,US,Consumer Cyclical,Restaurants
167,CMA,Comerica Incorporated,US,Financial Services,Banks—Regional
168,NBL,"Noble Energy, Inc",US,Energy,Oil & Gas E&P
169,UPS,"United Parcel Service, Inc",US,Industrials,Integrated Freight & Logistics
170,CME,CME Group Inc,US,Financial Services,Financial Data & Stock Exchanges
171,CMG,"Chipotle Mexican Grill, Inc",US,Consumer Cyclical,Restaurants
172,CMI,Cummins Inc,US,Industrials,Specialty Industrial Machinery
173,AIG,"American International Group, Inc",US,Financial Services,Insurance—Diversified
174,HWM,Howmet Aerospace Inc,US,Industrials,Specialty Industrial Machinery
175,DLTR,"Dollar Tree, Inc",US,Consumer Defensive,Discount Stores
176,EQR,Equity Residential,US,Real Estate,REIT—Residential
177,IP,International Paper Company,US,Consumer Cyclical,Packaging & Containers
178,CMS,CMS Energy Corporation,US,Utilities,Utilities—Regulated Electric
179,BKR,Baker Hughes Company,US,Energy,Oil & Gas Equipment & Services
180,IR,Ingersoll Rand Inc,US,Industrials,Specialty Industrial Machinery
181,DOV,Dover Corporation,US,Industrials,Specialty Industrial Machinery
182,IT,"Gartner, Inc",US,Technology,Information Technology Services
183,MAA,"Mid-America Apartment Communities, Inc",US,Real Estate,REIT—Residential
184,DOW,Dow Inc,US,Basic Materials,Chemicals
185,AIV,Apartment Investment and Management Company,US,Real Estate,REIT—Residential
186,AIZ,"Assurant, Inc",US,Financial Services,Insurance—Specialty
187,CNC,Centene Corporation,US,Healthcare,Healthcare Plans
188,PGR,The Progressive Corporation,US,Financial Services,Insurance—Property & Casualty
189,FTI,TechnipFMC plc,US,Energy,Oil & Gas Equipment & Services
190,MCHP,Microchip Technology Incorporated,US,Technology,Semiconductors
191,AJG,Arthur J. Gallagher & Co,US,Financial Services,Insurance Brokers
192,MAS,Masco Corporation,US,Industrials,Building Products & Equipment
193,MAR,"Marriott International, Inc",US,Consumer Cyclical,Lodging
194,BLK,"BlackRock, Inc",US,Financial Services,Asset Management
195,AMAT,"Applied Materials, Inc",US,Technology,Semiconductor Equipment & Materials
196,PCAR,PACCAR Inc,US,Industrials,Farm & Heavy Construction Machinery
197,MDLZ,"Mondelez International, Inc",US,Consumer Defensive,Confectioners
198,BLL,Ball Corporation,US,Consumer Cyclical,Packaging & Containers
199,CNP,"CenterPoint Energy, Inc",US,Utilities,Utilities—Regulated Gas
200,SNA,Snap-on Incorporated,US,Industrials,Tools & Accessories
201,FTV,Fortive Corporation,US,Technology,Scientific & Technical Instruments
202,URI,"United Rentals, Inc",US,Industrials,Rental & Leasing Services
203,FOXA,Fox Corporation,US,Communication Services,Broadcasting
204,PHM,"PulteGroup, Inc",US,Consumer Cyclical,Residential Construction
205,VTR,"Ventas, Inc",US,Real Estate,REIT—Healthcare Facilities
206,TPR,"Tapestry, Inc",US,Consumer Cyclical,Luxury Goods
207,COG,Cabot Oil & Gas Corporation,US,Energy,Oil & Gas E&P
208,COF,Capital One Financial Corporation,US,Financial Services,Credit Services
209,KLAC,KLA Corporation,US,Technology,Semiconductor Equipment & Materials
210,NFLX,"Netflix, Inc",US,Communication Services,Entertainment
211,COO,"The Cooper Companies, Inc",US,Healthcare,Medical Instruments & Supplies
212,KO,The Coca-Cola Company,US,Consumer Defensive,Beverages—Non-Alcoholic
213,ESS,"Essex Property Trust, Inc",US,Real Estate,REIT—Residential
214,ZION,"Zions Bancorporation, National Association",US,Financial Services,Banks—Regional
215,COP,ConocoPhillips,US,Energy,Oil & Gas E&P
216,USB,U.S. Bancorp,US,Financial Services,Banks—Regional
217,GWW,"W.W. Grainger, Inc",US,Industrials,Industrial Distribution
218,ABMD,"Abiomed, Inc",US,Healthcare,Medical Devices
219,KR,The Kroger Co,US,Consumer Defensive,Grocery Stores
220,RMD,ResMed Inc,US,Healthcare,Medical Instruments & Supplies
221,XYL,Xylem Inc,US,Industrials,Specialty Industrial Machinery
222,BMY,Bristol-Myers Squibb Company,US,Healthcare,Drug Manufacturers—General
223,MCD,McDonald's Corporation,US,Consumer Cyclical,Restaurants
224,NEE,"NextEra Energy, Inc",US,Utilities,Utilities—Regulated Electric
225,CPB,Campbell Soup Company,US,Consumer Defensive,Packaged Foods
226,MCK,McKesson Corporation,US,Healthcare,Medical Distribution
227,CHRW,"C.H. Robinson Worldwide, Inc",US,Industrials,Integrated Freight & Logistics
228,LB,"L Brands, Inc",US,Consumer Cyclical,Apparel Retail
229,DRE,Duke Realty Corporation,US,Real Estate,REIT—Industrial
230,NEM,Newmont Corporation,US,Basic Materials,Gold
231,ALB,Albemarle Corporation,US,Basic Materials,Specialty Chemicals
232,ROST,"Ross Stores, Inc",US,Consumer Cyclical,Apparel Retail
233,MCO,Moody's Corporation,US,Financial Services,Financial Data & Stock Exchanges
234,IDXX,"IDEXX Laboratories, Inc",US,Healthcare,Diagnostics & Research
235,DRI,"Darden Restaurants, Inc",US,Consumer Cyclical,Restaurants
236,LH,Laboratory Corporation of America Holdings,US,Healthcare,Diagnostics & Research
237,ETN,Eaton Corporation plc,US,Industrials,Specialty Industrial Machinery
238,ODFL,"Old Dominion Freight Line, Inc",US,Industrials,Trucking
239,LDOS,"Leidos Holdings, Inc",US,Technology,Information Technology Services
240,TTWO,"Take-Two Interactive Software, Inc",US,Communication Services,Electronic Gaming & Multimedia
241,ALK,"Alaska Air Group, Inc",US,Industrials,Airlines
242,ALL,The Allstate Corporation,US,Financial Services,Insurance—Property & Casualty
243,ETR,Entergy Corporation,US,Utilities,Utilities—Diversified
244,ANET,"Arista Networks, Inc",US,Technology,Computer Hardware
245,AMCR,Amcor plc,US,Consumer Cyclical,Packaging & Containers
246,SPG,"Simon Property Group, Inc",US,Real Estate,REIT—Retail
247,LW,"Lamb Weston Holdings, Inc",US,Consumer Defensive,Packaged Foods
248,ETFC,E*TRADE Financial Corporation,US,Financial Services,Capital Markets
249,MA,Mastercard Incorporated,US,Financial Services,Credit Services
250,AMD,"Advanced Micro Devices, Inc",US,Technology,Semiconductors
251,AME,"AMETEK, Inc",US,Industrials,Specialty Industrial Machinery
